playlist_id,track_id
1,1
1,2
1,3
1,4
1,5
1,6
1,7
1,8
1,9
1,10
1,11
1,12
1,13
1,14
1,15
1,16
1,17
1,18
1,19
1,20
2,21
2,22
2,23
2,24
2,25
2,26
2,27
2,28
2,29
2,30
2,31
2,32
2,33
2,34
2,35
2,36
2,37
2,38
2,39
2,40
3,41
3,42
3,43
3,44
3,45
3,46
3,47
3,48
3,49
3,50
4,1
4,5
4,6
4,10
4,15
4,16
4,20
4,25
4,30
4,35
5,2
5,7
5,12
5,17
5,22
5,27
5,32
5,37
5,42
5,47
6,3
6,8
6,13
6,18
6,23
6,28
6,33
6,38
6,43
6,48
7,4
7,9
7,14
7,19
7,24
7,29
7,34
7,39
7,44
7,49
8,5
8,10
8,15
8,20
8,25
8,30
8,35
8,40
8,45
8,50
9,6
9,11
9,16
9,21
9,26
9,31
9,36
9,41
9,46
10,7
10,12
10,17
10,22
10,27
10,32
10,37
10,42
10,47
11,8
11,13
11,18
11,23
11,28
11,33
11,38
11,43
11,48
12,9
12,14
12,19
12,24
12,29
12,34
12,39
12,44
12,49
13,10
13,15
13,20
13,25
13,30
13,35
13,40
13,45
13,50
14,11
14,16
14,21
14,26
14,31
14,36
14,41
14,46
15,12
15,17
15,22
15,27
15,32
15,37
15,42
15,47
16,1
16,5
16,10
16,15
16,20
16,25
16,30
16,35
16,40
16,45
17,2
17,7
17,12
17,17
17,22
17,27
17,32
17,37
17,42
17,47
18,3
18,8
18,13
18,18
18,23
18,28
18,33
18,38
18,43
18,48
19,4
19,9
19,14
19,19
19,24
19,29
19,34
19,39
19,44
19,49
20,5
20,10
20,15
20,20
20,25
20,30
20,35
20,40
20,45
20,50
